Case_ID,Activity,timestamp
declaration 112054,Declaration APPROVED by ADMINISTRATION,2018/05/04 18:50:36
declaration 112054,Declaration FINAL_APPROVED by SUPERVISOR,2018/05/07 12:13:38
declaration 112054,Request Payment,2018/05/16 12:45:43
declaration 112054,Payment Handled,2018/05/17 15:31:32
declaration 112059,Declaration SUBMITTED by EMPLOYEE,2018/05/07 07:41:02
declaration 112059,Declaration APPROVED by ADMINISTRATION,2018/05/07 07:45:46
declaration 112059,Declaration APPROVED by BUDGET OWNER,2018/05/07 08:34:56
declaration 112059,Declaration FINAL_APPROVED by SUPERVISOR,2018/05/07 09:12:06
declaration 112059,Request Payment,2018/05/07 18:35:13
declaration 112059,Payment Handled,2018/05/14 15:31:21
declaration 112360,Declaration SUBMITTED by EMPLOYEE,2018/05/22 08:01:39
declaration 112360,Declaration REJECTED by ADMINISTRATION,2018/05/22 08:37:42
declaration 112360,Declaration REJECTED by EMPLOYEE,2018/05/22 09:25:14
declaration 112360,Declaration SUBMITTED by EMPLOYEE,2018/05/29 07:28:49
declaration 112360,Declaration APPROVED by ADMINISTRATION,2018/05/29 07:28:52
declaration 112360,Declaration FINAL_APPROVED by SUPERVISOR,2018/05/29 07:55:35
declaration 112360,Request Payment,2018/05/29 10:28:35
declaration 112360,Payment Handled,2018/05/31 15:31:11
declaration 112368,Declaration SUBMITTED by EMPLOYEE,2018/05/22 10:05:25
declaration 112368,Declaration APPROVED by ADMINISTRATION,2018/05/22 10:05:34
declaration 112368,Declaration APPROVED by BUDGET OWNER,2018/05/23 09:20:11
declaration 112368,Declaration FINAL_APPROVED by SUPERVISOR,2018/05/23 12:39:30
declaration 112368,Request Payment,2018/05/24 14:37:57
declaration 112368,Payment Handled,2018/05/28 15:30:58
declaration 112374,Declaration SUBMITTED by EMPLOYEE,2018/05/22 11:19:17
declaration 112374,Declaration APPROVED by ADMINISTRATION,2018/05/22 11:23:36
declaration 112374,Declaration FINAL_APPROVED by SUPERVISOR,2018/05/23 06:26:58
declaration 112374,Request Payment,2018/05/25 10:49:38
declaration 112374,Payment Handled,2018/05/28 15:30:58
declaration 112379,Declaration SUBMITTED by EMPLOYEE,2018/05/22 11:24:45
declaration 112379,Declaration APPROVED by ADMINISTRATION,2018/05/24 08:29:31
declaration 112379,Declaration FINAL_APPROVED by SUPERVISOR,2018/05/24 09:46:28
declaration 112379,Request Payment,2018/05/30 09:19:50
declaration 112379,Payment Handled,2018/05/31 15:31:11
declaration 112384,Declaration SUBMITTED by EMPLOYEE,2018/05/22 11:26:03
declaration 112384,Declaration APPROVED by ADMINISTRATION,2018/05/24 08:29:31
declaration 112384,Declaration FINAL_APPROVED by SUPERVISOR,2018/05/24 09:46:09
declaration 112384,Request Payment,2018/05/30 09:19:49
declaration 112384,Payment Handled,2018/05/31 15:31:11
declaration 112389,Declaration SUBMITTED by EMPLOYEE,2018/05/22 12:10:33
declaration 112389,Declaration APPROVED by ADMINISTRATION,2018/05/22 12:24:10
declaration 112389,Declaration APPROVED by BUDGET OWNER,2018/05/23 06:35:27
declaration 112389,Declaration FINAL_APPROVED by SUPERVISOR,2018/05/23 08:40:26
declaration 112389,Request Payment,2018/05/24 08:58:38
declaration 112389,Payment Handled,2018/05/28 15:30:58
declaration 112395,Declaration SUBMITTED by EMPLOYEE,2018/05/22 15:53:28
declaration 112395,Declaration APPROVED by ADMINISTRATION,2018/05/22 16:03:31
declaration 112395,Declaration APPROVED by BUDGET OWNER,2018/05/23 09:09:45
declaration 112395,Declaration FINAL_APPROVED by SUPERVISOR,2018/05/23 14:58:37
declaration 112395,Request Payment,2018/05/23 14:58:38
declaration 112395,Payment Handled,2018/05/24 15:31:06
declaration 112401,Declaration SUBMITTED by EMPLOYEE,2018/05/23 14:52:46
declaration 112401,Declaration APPROVED by ADMINISTRATION,2018/05/23 14:59:16
declaration 112401,Declaration FINAL_APPROVED by SUPERVISOR,2018/05/24 08:20:32
declaration 112401,Request Payment,2018/05/24 18:39:09
declaration 112401,Payment Handled,2018/05/28 15:30:58
declaration 112406,Declaration SUBMITTED by EMPLOYEE,2018/05/24 07:57:49
declaration 112406,Declaration APPROVED by ADMINISTRATION,2018/05/24 08:00:47
declaration 112406,Declaration FINAL_APPROVED by SUPERVISOR,2018/05/24 08:47:35
declaration 112406,Request Payment,2018/05/28 10:52:59
declaration 112406,Payment Handled,2018/05/31 15:31:11
declaration 112411,Declaration SUBMITTED by EMPLOYEE,2018/05/24 20:01:35
declaration 112411,Declaration APPROVED by ADMINISTRATION,2018/05/24 20:04:55
declaration 112411,Declaration APPROVED by BUDGET OWNER,2018/05/28 07:50:14
declaration 112411,Declaration FINAL_APPROVED by SUPERVISOR,2018/05/28 09:16:38
declaration 112411,Request Payment,2018/05/28 11:57:59
declaration 112411,Payment Handled,2018/05/31 15:31:11
declaration 112417,Declaration SUBMITTED by EMPLOYEE,2018/05/25 13:21:45
declaration 112417,Declaration APPROVED by ADMINISTRATION,2018/05/25 13:21:52
declaration 112417,Declaration FINAL_APPROVED by SUPERVISOR,2018/05/25 13:49:16
declaration 112417,Request Payment,2018/05/28 08:50:15
declaration 112417,Payment Handled,2018/05/31 15:31:11
declaration 112422,Declaration SUBMITTED by EMPLOYEE,2018/05/25 13:32:52
declaration 112422,Declaration APPROVED by ADMINISTRATION,2018/05/25 13:33:32
declaration 112422,Declaration FINAL_APPROVED by SUPERVISOR,2018/05/28 09:00:31
declaration 112422,Request Payment,2018/05/28 10:16:40
declaration 112422,Payment Handled,2018/05/31 15:31:11
declaration 112427,Declaration SUBMITTED by EMPLOYEE,2018/05/25 15:05:43
declaration 112427,Declaration APPROVED by ADMINISTRATION,2018/06/05 08:09:20
declaration 112427,Declaration APPROVED by BUDGET OWNER,2018/06/13 06:12:12
declaration 112427,Declaration FINAL_APPROVED by SUPERVISOR,2018/06/20 03:15:16
declaration 112427,Request Payment,2018/06/21 08:26:24
declaration 112427,Payment Handled,2018/06/25 15:31:27
declaration 112433,Declaration SUBMITTED by EMPLOYEE,2018/05/25 15:56:57
declaration 112433,Declaration APPROVED by ADMINISTRATION,2018/05/25 16:09:28
declaration 112433,Declaration FINAL_APPROVED by SUPERVISOR,2018/05/28 10:58:51
declaration 112433,Request Payment,2018/05/28 17:30:32
declaration 112433,Payment Handled,2018/05/31 15:31:11
declaration 112438,Declaration SUBMITTED by EMPLOYEE,2018/05/25 16:06:20
declaration 112438,Declaration REJECTED by ADMINISTRATION,2018/05/25 16:06:30
declaration 112438,Declaration REJECTED by EMPLOYEE,2018/05/29 08:10:30
declaration 112438,Declaration SUBMITTED by EMPLOYEE,2018/05/30 13:12:36
declaration 112438,Declaration APPROVED by ADMINISTRATION,2018/05/30 13:12:38
declaration 112438,Declaration APPROVED by BUDGET OWNER,2018/05/31 11:31:57
declaration 112438,Declaration FINAL_APPROVED by SUPERVISOR,2018/06/04 07:42:08
declaration 112438,Request Payment,2018/06/06 08:15:37
declaration 112438,Payment Handled,2018/06/07 15:31:35
declaration 112447,Declaration SUBMITTED by EMPLOYEE,2018/05/26 20:44:47
declaration 112447,Declaration APPROVED by ADMINISTRATION,2018/05/26 20:45:15
declaration 112447,Declaration FINAL_APPROVED by SUPERVISOR,2018/05/28 08:19:55
declaration 112447,Request Payment,2018/06/05 13:53:08
declaration 112447,Payment Handled,2018/06/07 15:31:35
declaration 112452,Declaration SUBMITTED by EMPLOYEE,2018/05/27 18:12:35
declaration 112452,Declaration APPROVED by ADMINISTRATION,2018/05/27 18:13:08
declaration 112452,Declaration FINAL_APPROVED by SUPERVISOR,2018/05/28 07:49:25
declaration 112452,Request Payment,2018/05/31 16:18:50
declaration 112452,Payment Handled,2018/06/04 15:31:13
declaration 112457,Declaration SUBMITTED by EMPLOYEE,2018/05/27 18:21:20
declaration 112457,Declaration APPROVED by ADMINISTRATION,2018/05/27 18:21:30
declaration 112457,Declaration FINAL_APPROVED by SUPERVISOR,2018/05/28 06:41:56
declaration 112457,Request Payment,2018/05/31 16:18:51
declaration 112457,Payment Handled,2018/06/04 15:31:13
declaration 112462,Declaration SUBMITTED by EMPLOYEE,2018/05/27 22:10:17
declaration 112462,Declaration APPROVED by ADMINISTRATION,2018/06/01 09:51:55
declaration 112462,Declaration FINAL_APPROVED by SUPERVISOR,2018/06/01 10:11:10
declaration 112462,Request Payment,2018/06/06 08:32:54
declaration 112462,Payment Handled,2018/06/07 15:31:35
declaration 112467,Declaration SUBMITTED by EMPLOYEE,2018/05/29 06:19:50
declaration 112467,Declaration APPROVED by ADMINISTRATION,2018/05/29 06:22:24
declaration 112467,Declaration APPROVED by BUDGET OWNER,2018/05/29 08:08:50
declaration 112467,Declaration FINAL_APPROVED by SUPERVISOR,2018/05/29 09:10:41
declaration 112467,Request Payment,2018/05/31 06:39:56
declaration 112467,Payment Handled,2018/06/04 15:31:13
declaration 112473,Declaration SUBMITTED by EMPLOYEE,2018/05/29 06:32:02
declaration 112473,Declaration APPROVED by ADMINISTRATION,2018/05/29 06:37:31
declaration 112473,Declaration APPROVED by BUDGET OWNER,2018/05/29 08:10:09
declaration 112473,Declaration FINAL_APPROVED by SUPERVISOR,2018/05/29 09:10:41
declaration 112473,Request Payment,2018/05/31 06:39:54
declaration 112473,Payment Handled,2018/06/04 15:31:13
declaration 112479,Declaration SUBMITTED by EMPLOYEE,2018/05/29 20:26:47
declaration 112479,Declaration APPROVED by ADMINISTRATION,2018/06/27 14:55:20
declaration 112479,Declaration APPROVED by BUDGET OWNER,2018/06/28 13:20:52
declaration 112479,Declaration FINAL_APPROVED by SUPERVISOR,2018/07/05 03:15:20
declaration 112479,Request Payment,2018/07/05 08:27:22
declaration 112479,Payment Handled,2018/07/09 15:31:25
declaration 112485,Declaration SUBMITTED by EMPLOYEE,2018/05/30 08:46:53
declaration 112485,Declaration REJECTED by ADMINISTRATION,2018/05/30 08:47:01
declaration 112485,Declaration REJECTED by EMPLOYEE,2018/05/30 08:50:16
declaration 112485,Declaration SUBMITTED by EMPLOYEE,2018/05/30 08:55:21
declaration 112485,Declaration REJECTED by ADMINISTRATION,2018/05/30 08:55:25
declaration 112485,Declaration REJECTED by EMPLOYEE,2018/05/30 12:02:55
declaration 112485,Declaration SUBMITTED by EMPLOYEE,2018/06/29 07:03:31
declaration 112485,Declaration APPROVED by ADMINISTRATION,2018/06/29 07:03:34
declaration 112485,Declaration FINAL_APPROVED by SUPERVISOR,2018/07/02 12:00:26
declaration 112485,Request Payment,2018/07/02 12:57:11
declaration 112485,Payment Handled,2018/07/05 15:31:33
declaration 112496,Declaration SUBMITTED by EMPLOYEE,2018/05/30 09:05:50
declaration 112496,Declaration APPROVED by ADMINISTRATION,2018/05/30 09:15:37
declaration 112496,Declaration FINAL_APPROVED by SUPERVISOR,2018/05/31 11:30:05
declaration 112496,Request Payment,2018/06/05 07:59:51
declaration 112496,Payment Handled,2018/06/07 15:31:35
declaration 112501,Declaration SUBMITTED by EMPLOYEE,2018/05/07 07:41:26
declaration 112501,Declaration APPROVED by ADMINISTRATION,2018/05/07 07:45:35
declaration 112501,Declaration FINAL_APPROVED by SUPERVISOR,2018/05/07 08:32:13
declaration 112501,Request Payment,2018/05/08 08:10:18
declaration 112501,Payment Handled,2018/05/14 15:31:21
declaration 112506,Declaration SUBMITTED by EMPLOYEE,2018/05/10 16:38:23
declaration 112506,Declaration REJECTED by ADMINISTRATION,2018/05/10 16:43:38
declaration 112506,Declaration REJECTED by EMPLOYEE,2018/05/14 08:59:29
declaration 112506,Declaration SUBMITTED by EMPLOYEE,2018/05/14 09:04:47
declaration 112506,Declaration REJECTED by ADMINISTRATION,2018/05/14 09:04:51
declaration 112506,Declaration REJECTED by EMPLOYEE,2018/05/14 13:34:33
declaration 112506,Declaration SUBMITTED by EMPLOYEE,2018/05/15 07:56:05
declaration 112506,Declaration APPROVED by ADMINISTRATION,2018/05/15 07:56:07
declaration 112506,Declaration FINAL_APPROVED by SUPERVISOR,2018/05/15 12:40:19
declaration 112506,Request Payment,2018/05/17 06:11:38
declaration 112506,Payment Handled,2018/05/24 15:31:06
declaration 112517,Declaration SUBMITTED by EMPLOYEE,2018/05/11 16:04:11
declaration 112517,Declaration APPROVED by ADMINISTRATION,2018/05/11 16:04:16
declaration 112517,Declaration FINAL_APPROVED by SUPERVISOR,2018/05/14 05:53:52
declaration 112517,Request Payment,2018/05/23 07:21:47
declaration 112517,Payment Handled,2018/05/24 15:31:06
declaration 112522,Declaration SUBMITTED by EMPLOYEE,2018/05/13 07:52:35
declaration 112522,Declaration APPROVED by ADMINISTRATION,2018/05/13 07:52:43
declaration 112522,Declaration APPROVED by BUDGET OWNER,2018/05/15 08:04:03
declaration 112522,Declaration FINAL_APPROVED by SUPERVISOR,2018/05/22 03:15:26
declaration 112522,Request Payment,2018/05/22 05:58:58
declaration 112522,Payment Handled,2018/05/24 15:31:06
declaration 112528,Declaration SUBMITTED by EMPLOYEE,2018/05/13 09:17:00
declaration 112528,Declaration APPROVED by ADMINISTRATION,2018/05/13 09:19:25
declaration 112528,Declaration APPROVED by BUDGET OWNER,2018/05/14 09:57:07
declaration 112528,Declaration FINAL_APPROVED by SUPERVISOR,2018/05/14 13:56:31
declaration 112528,Request Payment,2018/05/15 11:05:28
declaration 112528,Payment Handled,2018/05/17 15:31:32
declaration 112534,Declaration SUBMITTED by EMPLOYEE,2018/05/13 09:56:56
declaration 112534,Declaration APPROVED by ADMINISTRATION,2018/05/13 09:59:07
declaration 112534,Declaration FINAL_APPROVED by SUPERVISOR,2018/05/15 08:03:50
declaration 112534,Request Payment,2018/05/17 10:42:11
declaration 112534,Payment Handled,2018/05/24 15:31:06
declaration 112539,Declaration SUBMITTED by EMPLOYEE,2018/05/13 17:43:17
declaration 112539,Declaration APPROVED by ADMINISTRATION,2018/05/13 17:44:54
declaration 112539,Declaration APPROVED by BUDGET OWNER,2018/05/14 06:12:56
declaration 112539,Declaration FINAL_APPROVED by SUPERVISOR,2018/05/15 12:28:15
declaration 112539,Request Payment,2018/05/17 05:43:39
declaration 112539,Payment Handled,2018/05/24 15:31:06
declaration 112545,Declaration SUBMITTED by EMPLOYEE,2018/05/13 18:04:02
declaration 112545,Declaration APPROVED by ADMINISTRATION,2018/05/13 18:05:43
declaration 112545,Declaration FINAL_APPROVED by SUPERVISOR,2018/05/14 08:39:46
declaration 112545,Request Payment,2018/05/15 13:00:20
declaration 112545,Payment Handled,2018/05/17 15:31:32
declaration 112550,Declaration SUBMITTED by EMPLOYEE,2018/05/14 11:09:51
declaration 112550,Declaration APPROVED by ADMINISTRATION,2018/05/14 11:11:50
declaration 112550,Declaration FINAL_APPROVED by SUPERVISOR,2018/05/14 11:16:54
declaration 112550,Request Payment,2018/05/15 05:18:37
declaration 112550,Payment Handled,2018/05/17 15:31:32
declaration 112555,Declaration SUBMITTED by EMPLOYEE,2018/05/14 20:58:13
declaration 112555,Declaration APPROVED by ADMINISTRATION,2018/05/14 20:58:17
declaration 112555,Declaration FINAL_APPROVED by SUPERVISOR,2018/05/16 11:34:02
declaration 112555,Request Payment,2018/05/17 10:23:59
declaration 112555,Payment Handled,2018/05/24 15:31:06
declaration 112560,Declaration SUBMITTED by EMPLOYEE,2018/05/16 12:45:00
declaration 112560,Declaration APPROVED by ADMINISTRATION,2018/05/16 12:45:14
declaration 112560,Declaration FINAL_APPROVED by SUPERVISOR,2018/05/17 06:29:14
declaration 112560,Request Payment,2018/05/18 09:25:55
declaration 112560,Payment Handled,2018/05/24 15:31:06
declaration 112646,Declaration SUBMITTED by EMPLOYEE,2018/05/28 07:08:44
declaration 112646,Declaration APPROVED by ADMINISTRATION,2018/05/28 07:08:46
declaration 112646,Declaration APPROVED by BUDGET OWNER,2018/05/29 05:50:07
declaration 112646,Declaration FINAL_APPROVED by SUPERVISOR,2018/06/05 03:15:37
declaration 112646,Request Payment,2018/06/07 09:07:20
declaration 112646,Payment Handled,2018/06/11 15:31:18
declaration 112652,Declaration SUBMITTED by EMPLOYEE,2018/05/28 07:13:12
declaration 112652,Declaration APPROVED by ADMINISTRATION,2018/05/28 07:14:48
declaration 112652,Declaration FINAL_APPROVED by SUPERVISOR,2018/05/28 07:40:55
declaration 112652,Request Payment,2018/05/28 10:52:47
declaration 112652,Payment Handled,2018/05/31 15:31:11
declaration 112657,Declaration SUBMITTED by EMPLOYEE,2018/05/28 07:14:22
declaration 112657,Declaration APPROVED by ADMINISTRATION,2018/06/07 06:38:05
declaration 112657,Declaration FINAL_APPROVED by SUPERVISOR,2018/06/08 08:31:09
declaration 112657,Request Payment,2018/06/12 06:14:35
declaration 112657,Payment Handled,2018/06/14 15:31:30
declaration 112662,Declaration SUBMITTED by EMPLOYEE,2018/05/28 07:24:36
declaration 112662,Declaration APPROVED by ADMINISTRATION,2018/05/28 09:26:47
declaration 112662,Declaration FINAL_APPROVED by SUPERVISOR,2018/05/29 06:05:41
declaration 112662,Request Payment,2018/05/29 06:07:02
declaration 112662,Payment Handled,2018/05/31 15:31:11
declaration 112667,Declaration SUBMITTED by EMPLOYEE,2018/05/29 12:20:46
declaration 112667,Declaration APPROVED by ADMINISTRATION,2018/05/29 12:27:59
declaration 112667,Declaration FINAL_APPROVED by SUPERVISOR,2018/05/30 08:44:10
declaration 112667,Request Payment,2018/05/31 08:46:57
declaration 112667,Payment Handled,2018/06/04 15:31:13
declaration 112672,Declaration SUBMITTED by EMPLOYEE,2018/05/29 12:33:55
declaration 112672,Declaration APPROVED by ADMINISTRATION,2018/05/29 12:33:59
declaration 112672,Declaration APPROVED by BUDGET OWNER,2018/05/31 07:47:46
declaration 112672,Declaration FINAL_APPROVED by SUPERVISOR,2018/06/04 10:03:07
declaration 112672,Request Payment,2018/06/05 15:21:33
declaration 112672,Payment Handled,2018/06/07 15:31:35
declaration 112678,Declaration SUBMITTED by EMPLOYEE,2018/05/29 18:04:38
declaration 112678,Declaration APPROVED by ADMINISTRATION,2018/05/29 18:05:15
declaration 112678,Declaration FINAL_APPROVED by SUPERVISOR,2018/05/30 08:46:11
declaration 112678,Request Payment,2018/05/30 15:44:07
declaration 112678,Payment Handled,2018/06/04 15:31:13
declaration 112683,Declaration SUBMITTED by EMPLOYEE,2018/05/30 13:19:05
declaration 112683,Declaration APPROVED by ADMINISTRATION,2018/05/30 13:19:18
declaration 112683,Declaration APPROVED by BUDGET OWNER,2018/05/31 06:24:51
declaration 112683,Declaration FINAL_APPROVED by SUPERVISOR,2018/06/07 03:15:22
declaration 112683,Request Payment,2018/06/07 05:37:56
declaration 112683,Payment Handled,2018/06/11 15:31:18
declaration 112689,Declaration SUBMITTED by EMPLOYEE,2018/04/18 06:04:02
declaration 112689,Declaration APPROVED by ADMINISTRATION,2018/05/29 10:24:43
declaration 112689,Declaration APPROVED by BUDGET OWNER,2018/05/29 11:26:27
declaration 112689,Declaration FINAL_APPROVED by SUPERVISOR,2018/05/29 14:38:15
declaration 112689,Request Payment,2018/05/30 13:02:32
declaration 112689,Payment Handled,2018/05/31 15:31:11
declaration 112695,Declaration SUBMITTED by EMPLOYEE,2018/05/30 21:31:58
