Case_ID,Activity,timestamp
Case 2869,Closed,2011/07/26 14:02:15
Case 287,Assign seriousness,2011/02/08 07:48:56
Case 287,Take in charge ticket,2011/02/08 07:49:34
Case 287,Resolve ticket,2011/02/08 10:49:59
Case 287,Closed,2011/04/03 07:19:00
Case 2871,Assign seriousness,2010/08/04 13:13:24
Case 2871,Take in charge ticket,2010/08/25 09:20:45
Case 2871,Resolve ticket,2010/08/25 09:22:43
Case 2871,Closed,2010/09/09 09:23:02
Case 2872,Assign seriousness,2010/09/28 15:45:44
Case 2872,Take in charge ticket,2010/09/28 15:46:02
Case 2872,Resolve ticket,2010/11/08 10:50:50
Case 2872,Closed,2010/11/23 10:51:09
Case 2874,Assign seriousness,2010/03/18 11:38:10
Case 2874,Take in charge ticket,2010/03/18 11:53:56
Case 2874,Resolve ticket,2010/03/18 13:37:24
Case 2874,Closed,2010/04/24 10:40:36
Case 2877,Assign seriousness,2010/12/14 11:24:26
Case 2877,Take in charge ticket,2010/12/16 11:38:47
Case 2877,Wait,2010/12/17 07:58:04
Case 2877,Take in charge ticket,2010/12/30 08:56:35
Case 2877,Resolve ticket,2010/12/30 08:56:40
Case 2877,Closed,2011/01/14 08:56:59
Case 2878,Assign seriousness,2011/01/11 09:50:51
Case 2878,Take in charge ticket,2011/01/13 13:03:52
Case 2878,Resolve ticket,2011/01/13 13:14:52
Case 2878,Closed,2011/02/24 10:00:28
Case 2879,Assign seriousness,2011/11/21 09:38:27
Case 2879,Take in charge ticket,2011/11/21 11:15:42
Case 2879,Resolve ticket,2011/11/21 16:20:11
Case 2879,Closed,2012/01/19 09:40:57
Case 288,Assign seriousness,2011/11/17 09:35:43
Case 288,Take in charge ticket,2011/11/17 09:36:01
Case 288,Resolve ticket,2011/11/17 14:00:05
Case 288,Closed,2011/12/24 09:40:29
Case 2882,Assign seriousness,2011/07/01 10:01:39
Case 2882,Take in charge ticket,2011/07/04 11:06:39
Case 2882,Resolve ticket,2011/07/05 12:33:04
Case 2882,Closed,2011/08/25 10:10:40
Case 2884,Assign seriousness,2011/06/08 13:37:06
Case 2884,Take in charge ticket,2011/06/08 13:39:11
Case 2884,Resolve ticket,2011/06/09 09:20:42
Case 2884,Closed,2011/07/09 13:40:31
Case 2887,Assign seriousness,2011/03/11 09:55:19
Case 2887,Take in charge ticket,2011/03/11 09:56:04
Case 2887,Wait,2011/04/07 14:51:29
Case 2887,Wait,2011/04/18 13:46:39
Case 2887,Resolve ticket,2011/04/21 09:29:12
Case 2887,Closed,2011/05/06 09:29:28
Case 2888,Assign seriousness,2010/07/08 07:35:05
Case 2888,Take in charge ticket,2010/07/30 08:02:56
Case 2888,Resolve ticket,2010/07/30 09:21:44
Case 2888,Closed,2010/08/14 09:21:59
Case 2889,Assign seriousness,2010/08/24 16:15:13
Case 2889,Take in charge ticket,2010/08/24 16:22:30
Case 2889,Resolve ticket,2010/08/24 16:22:44
Case 2889,Closed,2010/10/22 16:00:38
Case 289,Assign seriousness,2010/09/07 14:11:07
Case 289,Take in charge ticket,2010/09/07 14:44:49
Case 289,Resolve ticket,2010/09/07 15:39:38
Case 289,Closed,2010/10/21 14:20:35
Case 2890,Assign seriousness,2011/04/07 08:09:00
Case 2890,Take in charge ticket,2011/04/07 08:10:18
Case 2890,Resolve ticket,2011/04/21 10:25:01
Case 2890,Closed,2011/05/21 10:25:24
Case 2892,Assign seriousness,2010/07/01 12:57:08
Case 2892,Take in charge ticket,2010/08/06 13:26:34
Case 2892,Resolve ticket,2010/08/06 13:26:59
Case 2892,Closed,2010/08/21 13:27:19
Case 2893,Assign seriousness,2011/11/16 09:22:21
Case 2893,Take in charge ticket,2011/11/16 09:22:29
Case 2893,Resolve ticket,2011/11/16 10:48:57
Case 2893,Closed,2011/12/17 09:30:29
Case 2894,Assign seriousness,2011/04/01 14:37:48
Case 2894,Take in charge ticket,2011/04/01 14:38:13
Case 2894,Wait,2011/04/07 15:44:34
Case 2894,Take in charge ticket,2011/04/20 15:59:00
Case 2894,Resolve ticket,2011/04/20 15:59:26
Case 2894,Closed,2011/05/05 15:59:39
Case 2895,Assign seriousness,2011/05/02 07:48:53
Case 2895,Take in charge ticket,2011/05/02 07:51:13
Case 2895,Resolve ticket,2011/05/02 10:22:19
Case 2895,Closed,2011/06/02 07:50:40
Case 2896,Assign seriousness,2011/04/27 13:02:00
Case 2896,Take in charge ticket,2011/05/05 09:20:13
Case 2896,Resolve ticket,2011/05/05 09:32:49
Case 2896,Closed,2011/06/25 13:11:16
Case 2900,Assign seriousness,2011/05/02 14:51:39
Case 2900,Take in charge ticket,2011/05/02 14:52:07
Case 2900,Resolve ticket,2011/05/03 10:35:10
Case 2900,Closed,2011/06/17 15:00:35
Case 2901,Assign seriousness,2010/12/01 16:31:45
Case 2901,Take in charge ticket,2010/12/03 08:41:20
Case 2901,Resolve ticket,2010/12/03 08:41:35
Case 2901,Closed,2011/01/15 16:40:38
Case 2902,Assign seriousness,2011/05/06 15:13:05
Case 2902,Take in charge ticket,2011/05/17 15:26:18
Case 2902,Resolve ticket,2011/05/20 08:30:41
Case 2902,Closed,2011/06/19 15:21:09
Case 2909,Insert ticket,2010/05/27 08:48:22
Case 2909,Assign seriousness,2010/05/27 09:53:55
Case 2909,Assign seriousness,2010/05/27 12:42:35
Case 2909,Wait,2010/05/27 13:55:13
Case 2909,Take in charge ticket,2010/05/27 16:10:43
Case 2909,Resolve ticket,2010/05/28 07:50:20
Case 2909,Take in charge ticket,2010/05/31 09:45:02
Case 2909,Resolve ticket,2010/05/31 09:57:35
Case 2909,Closed,2010/06/30 09:57:54
Case 291,Assign seriousness,2010/10/13 10:21:33
Case 291,Assign seriousness,2010/10/13 10:21:52
Case 291,Take in charge ticket,2010/10/13 10:22:15
Case 291,Resolve ticket,2010/10/20 15:23:37
Case 291,Closed,2010/11/20 11:30:36
Case 2912,Assign seriousness,2011/11/08 09:42:07
Case 2912,Resolve ticket,2011/11/08 09:44:33
Case 2912,Closed,2012/01/06 09:50:44
Case 2915,Assign seriousness,2010/01/21 08:57:25
Case 2915,Assign seriousness,2010/01/21 08:57:35
Case 2915,Take in charge ticket,2010/02/15 16:17:46
Case 2915,Resolve ticket,2010/02/15 16:17:57
Case 2915,Closed,2010/03/02 16:18:12
Case 2916,Assign seriousness,2011/09/12 08:13:08
Case 2916,Take in charge ticket,2011/09/14 08:26:49
Case 2916,Resolve ticket,2011/10/06 08:19:04
Case 2916,Closed,2011/10/21 08:19:15
Case 2920,Assign seriousness,2010/09/24 13:17:14
Case 2920,Take in charge ticket,2010/09/24 13:31:12
Case 2920,Take in charge ticket,2010/09/24 13:31:58
Case 2920,Create SW anomaly,2010/09/30 08:25:46
Case 2920,Resolve ticket,2010/11/19 10:32:30
Case 2920,Closed,2010/11/19 11:39:33
Case 2922,Assign seriousness,2010/09/02 14:25:24
Case 2922,Take in charge ticket,2010/09/02 14:27:27
Case 2922,Resolve ticket,2010/09/02 14:28:29
Case 2922,Closed,2010/10/05 14:30:41
Case 2923,Assign seriousness,2011/06/13 14:07:00
Case 2923,Take in charge ticket,2011/06/13 14:07:17
Case 2923,Resolve ticket,2011/06/14 13:45:41
Case 2923,Closed,2011/07/14 14:11:40
Case 2924,Assign seriousness,2011/05/18 14:50:17
Case 2924,Assign seriousness,2011/05/18 14:52:31
Case 2924,Take in charge ticket,2011/05/18 14:55:07
Case 2924,Resolve ticket,2011/05/19 07:24:35
Case 2924,Closed,2011/07/01 15:00:32
Case 2925,Assign seriousness,2010/10/27 14:50:34
Case 2925,Assign seriousness,2010/11/02 10:53:10
Case 2925,Take in charge ticket,2010/11/02 10:53:17
Case 2925,Wait,2010/11/08 15:55:17
Case 2925,Take in charge ticket,2010/11/25 16:41:50
Case 2925,Resolve ticket,2010/11/25 16:42:02
Case 2925,Closed,2010/12/10 16:42:22
Case 2926,Assign seriousness,2011/04/01 08:05:07
Case 2926,Take in charge ticket,2011/04/01 13:45:36
Case 2926,Resolve ticket,2011/04/01 13:46:07
Case 2926,Closed,2011/05/19 08:10:32
Case 2927,Assign seriousness,2011/03/02 08:31:52
Case 2927,Take in charge ticket,2011/03/02 08:32:53
Case 2927,Resolve ticket,2011/03/04 16:45:45
Case 2927,Take in charge ticket,2011/03/04 16:59:30
Case 2927,Wait,2011/03/08 15:19:40
Case 2927,Take in charge ticket,2011/03/11 11:44:20
Case 2927,Resolve ticket,2011/03/11 11:44:40
Case 2927,Closed,2011/04/02 07:41:49
Case 2928,Insert ticket,2010/12/01 16:56:39
Case 2928,Assign seriousness,2010/12/02 13:06:01
Case 2928,Take in charge ticket,2010/12/02 14:08:51
Case 2928,Resolve ticket,2010/12/02 14:15:28
Case 2928,Closed,2011/01/19 17:00:23
Case 2933,Assign seriousness,2010/02/15 16:21:35
Case 2933,Take in charge ticket,2010/02/18 13:52:20
Case 2933,Resolve ticket,2010/02/18 13:52:30
Case 2933,Closed,2010/03/18 16:30:16
Case 2935,Assign seriousness,2011/05/17 12:47:51
Case 2935,Take in charge ticket,2011/05/17 12:48:18
Case 2935,Resolve ticket,2011/05/17 12:55:27
Case 2935,Closed,2011/07/15 12:51:17
Case 2936,Assign seriousness,2011/02/16 10:42:58
Case 2936,Take in charge ticket,2011/02/16 14:51:42
Case 2936,Wait,2011/02/16 15:00:26
Case 2936,Take in charge ticket,2011/03/02 09:21:59
Case 2936,Resolve ticket,2011/03/02 09:22:09
Case 2936,Take in charge ticket,2011/03/02 09:25:13
Case 2936,Resolve ticket,2011/03/02 09:25:20
Case 2936,Closed,2011/04/01 08:25:41
Case 2937,Assign seriousness,2011/01/24 09:11:48
Case 2937,Take in charge ticket,2011/01/24 10:13:51
Case 2937,Create SW anomaly,2011/01/24 10:14:18
Case 2937,Create SW anomaly,2011/01/24 11:19:22
Case 2937,Resolve ticket,2011/02/14 09:41:50
Case 2937,Closed,2011/03/16 09:42:00
Case 2938,Assign seriousness,2010/10/21 12:09:07
Case 2938,Take in charge ticket,2010/10/27 10:25:10
Case 2938,Resolve ticket,2010/10/27 10:49:14
Case 2938,Closed,2010/12/05 13:10:52
Case 294,Assign seriousness,2010/05/14 12:55:15
Case 294,Take in charge ticket,2010/05/14 13:02:16
Case 294,Resolve ticket,2010/05/14 13:24:16
Case 294,Closed,2010/06/20 13:00:45
Case 2940,Assign seriousness,2010/06/30 08:40:19
Case 2940,Take in charge ticket,2010/07/27 14:07:05
Case 2940,Resolve ticket,2010/07/28 09:39:18
Case 2940,Closed,2010/08/12 09:39:39
Case 2941,Assign seriousness,2011/04/19 15:54:03
Case 2941,Take in charge ticket,2011/04/20 09:10:50
Case 2941,Resolve ticket,2011/04/26 08:51:58
Case 2941,Closed,2011/05/27 16:00:29
Case 2942,Assign seriousness,2011/05/27 07:16:54
Case 2942,Take in charge ticket,2011/05/27 07:17:24
Case 2942,Resolve ticket,2011/05/27 14:47:59
Case 2942,Closed,2011/07/03 07:20:51
Case 2943,Assign seriousness,2011/01/10 15:42:49
Case 2943,Assign seriousness,2011/01/17 15:20:58
Case 2943,Take in charge ticket,2011/01/17 15:21:04
Case 2943,Resolve ticket,2011/01/26 15:41:16
Case 2943,Closed,2011/02/25 15:41:33
Case 2944,Assign seriousness,2011/05/26 12:16:35
Case 2944,Take in charge ticket,2011/05/26 12:17:21
Case 2944,Wait,2011/05/27 10:45:22
Case 2944,Take in charge ticket,2011/06/21 07:27:00
Case 2944,Resolve ticket,2011/06/21 07:27:11
Case 2944,Closed,2011/07/06 07:27:33
Case 2945,Assign seriousness,2011/08/16 12:26:37
Case 2945,Wait,2011/08/16 13:12:48
Case 2945,Resolve ticket,2011/08/16 13:18:45
Case 2945,Closed,2011/10/01 12:30:40
Case 2947,Assign seriousness,2011/10/14 14:25:03
Case 2947,Resolve ticket,2011/10/14 15:19:23
Case 2947,Resolve ticket,2011/10/14 15:31:15
Case 2947,Closed,2011/11/16 15:30:22
Case 2948,Assign seriousness,2011/12/01 13:08:57
Case 2948,Take in charge ticket,2011/12/02 16:18:20
Case 2948,Resolve ticket,2011/12/09 11:00:58
Case 2948,Closed,2012/01/03 13:10:17
Case 2950,Assign seriousness,2011/04/28 13:07:18
Case 2950,Take in charge ticket,2011/04/28 13:10:09
Case 2950,Resolve ticket,2011/04/28 14:26:29
Case 2950,Closed,2011/06/11 13:10:43
Case 2951,Assign seriousness,2011/03/09 10:33:27
Case 2951,Take in charge ticket,2011/03/09 10:35:25
Case 2951,Wait,2011/03/09 12:02:32
Case 2951,Take in charge ticket,2011/03/10 13:46:03
Case 2951,Resolve ticket,2011/03/10 13:46:38
Case 2951,Closed,2011/04/09 12:47:06
Case 2952,Assign seriousness,2011/11/16 16:10:11
Case 2952,Take in charge ticket,2011/11/22 11:25:52
Case 2952,Wait,2011/11/22 15:41:45
Case 2952,Resolve ticket,2011/11/24 09:24:59
Case 2952,Closed,2012/01/05 10:00:51
Case 2953,Assign seriousness,2010/09/21 14:28:40
Case 2953,Take in charge ticket,2010/09/21 14:30:18
Case 2953,Resolve ticket,2010/09/23 14:21:32
Case 2953,Closed,2010/11/04 15:30:36
Case 2954,Assign seriousness,2010/05/27 12:34:51
Case 2954,Take in charge ticket,2010/05/27 12:36:21
Case 2954,Resolve ticket,2010/05/28 09:17:20
Case 2954,Closed,2010/07/15 12:40:25
Case 2955,Insert ticket,2011/08/30 13:20:01
Case 2955,Assign seriousness,2011/08/30 13:21:29
Case 2955,Take in charge ticket,2011/08/30 13:21:42
Case 2955,Resolve ticket,2011/09/02 07:21:22
Case 2955,Closed,2011/09/30 13:30:36
Case 2957,Assign seriousness,2010/08/05 12:21:58
Case 2957,Take in charge ticket,2010/08/05 13:26:14
Case 2957,Resolve ticket,2010/08/05 13:35:51
Case 2957,Closed,2010/09/07 12:30:33
Case 2959,Assign seriousness,2010/04/21 15:53:03
Case 2959,Take in charge ticket,2010/05/24 09:17:47
Case 2959,Resolve ticket,2010/05/24 09:17:57
Case 2959,Closed,2010/05/24 09:18:07
Case 2963,Assign seriousness,2011/09/13 10:34:38
Case 2963,Take in charge ticket,2011/09/13 10:35:02
Case 2963,Resolve ticket,2011/09/14 15:09:21
Case 2963,Closed,2011/10/14 10:40:48
Case 2965,Assign seriousness,2010/11/30 17:07:43
Case 2965,Take in charge ticket,2010/12/01 15:28:59
Case 2965,Resolve ticket,2010/12/01 15:29:07
Case 2965,Resolve ticket,2010/12/20 08:52:41
Case 2965,Closed,2011/01/04 08:52:49
Case 2967,Assign seriousness,2011/11/02 17:01:36
Case 2967,Take in charge ticket,2011/11/02 17:06:35
Case 2967,Wait,2011/11/02 17:23:23
Case 2967,Resolve ticket,2011/11/03 09:22:55
Case 2967,Closed,2011/12/11 09:37:20
Case 297,Assign seriousness,2010/07/15 10:44:37
Case 297,Take in charge ticket,2010/07/15 12:54:40
Case 297,Resolve ticket,2010/07/15 13:10:18
Case 297,Closed,2010/08/17 10:50:14
Case 2972,Assign seriousness,2011/10/19 09:25:30
Case 2972,Assign seriousness,2011/10/19 09:27:57
Case 2972,Take in charge ticket,2011/10/19 09:46:08
Case 2972,Resolve ticket,2011/10/19 11:22:01
Case 2972,Closed,2011/11/19 10:30:15
Case 2976,Assign seriousness,2010/04/08 13:03:59
Case 2976,Take in charge ticket,2010/04/08 13:04:15
Case 2976,Resolve ticket,2010/05/10 16:51:38
Case 2976,Closed,2010/05/25 16:51:55
Case 2979,Assign seriousness,2010/02/17 16:53:21
Case 2979,Take in charge ticket,2010/02/23 15:53:52
Case 2979,Resolve ticket,2010/02/23 15:53:57
Case 2979,Closed,2010/04/04 16:00:41
Case 298,Assign seriousness,2010/11/30 16:41:26
Case 298,Take in charge ticket,2010/12/01 09:11:18
Case 298,Resolve ticket,2010/12/01 09:11:26
Case 298,Closed,2011/01/01 16:50:34
Case 2980,Assign seriousness,2010/11/23 10:19:02
Case 2980,Take in charge ticket,2010/11/23 10:49:15
Case 2980,Resolve ticket,2010/11/23 11:18:29
Case 2980,Closed,2011/01/06 10:20:45
Case 2982,Assign seriousness,2011/12/16 08:22:54
Case 2982,Resolve ticket,2011/12/21 15:22:35
Case 2982,Resolve ticket,2011/12/21 15:22:35
Case 2982,Closed,2012/01/18 08:30:24
Case 2983,Assign seriousness,2010/06/16 07:27:14
Case 2983,Take in charge ticket,2010/06/16 09:20:13
Case 2983,Resolve ticket,2010/06/16 09:22:54
Case 2983,Closed,2010/07/17 07:30:49
Case 2990,Assign seriousness,2011/10/04 13:00:33
Case 2990,Take in charge ticket,2011/10/07 14:38:02
Case 2990,Resolve ticket,2011/10/13 09:46:22
Case 2990,Closed,2011/11/27 10:46:49
Case 2991,Assign seriousness,2011/02/24 14:04:03
Case 2991,Take in charge ticket,2011/02/24 14:04:29
Case 2991,Resolve ticket,2011/02/24 16:28:39
Case 2991,Closed,2011/04/13 13:10:31
Case 2993,Assign seriousness,2010/04/09 06:58:27
Case 2993,Take in charge ticket,2010/04/09 07:43:14
Case 2993,Wait,2010/04/09 15:34:50
Case 2993,Take in charge ticket,2010/04/12 16:01:24
Case 2993,Resolve ticket,2010/04/12 16:01:41
Case 2993,Closed,2010/05/12 16:02:05
Case 2994,Assign seriousness,2011/07/12 16:20:06
Case 2994,Resolve ticket,2011/07/12 21:57:12
Case 2994,Closed,2011/09/02 16:00:44
Case 2995,Assign seriousness,2010/09/22 10:12:24
Case 2995,Take in charge ticket,2010/09/23 08:19:02
Case 2995,Resolve ticket,2010/09/23 10:04:17
Case 2995,Closed,2010/11/05 11:21:11
Case 2997,Assign seriousness,2011/10/17 09:38:04
Case 2997,Take in charge ticket,2011/10/18 08:45:50
Case 2997,Resolve ticket,2011/10/18 15:37:01
Case 2997,Closed,2011/11/17 10:40:24
Case 2998,Assign seriousness,2011/12/19 09:39:15
Case 2998,Take in charge ticket,2011/12/20 15:17:30
Case 2998,Resolve ticket,2012/01/11 13:54:57
Case 2998,Closed,2012/01/26 13:55:10
Case 2999,Assign seriousness,2010/09/20 08:56:44
Case 2999,Take in charge ticket,2010/09/20 08:59:23
Case 2999,Resolve ticket,2010/09/20 08:59:32
Case 2999,Closed,2010/10/21 09:00:27
Case 3,Assign seriousness,2010/10/29 10:14:06
Case 3,Take in charge ticket,2010/11/03 16:16:11
Case 3,Resolve ticket,2010/11/03 16:21:17
Case 3,Closed,2010/11/30 11:20:18
Case 30,Assign seriousness,2011/01/21 09:47:20
Case 30,Take in charge ticket,2011/02/07 09:19:45
Case 30,Resolve ticket,2011/02/10 09:01:20
Case 30,Closed,2011/02/25 09:01:35
Case 3000,Assign seriousness,2011/05/10 10:45:07
Case 3000,Take in charge ticket,2011/05/10 10:45:18
Case 3000,Resolve ticket,2011/05/10 12:26:23
Case 3000,Closed,2011/06/11 10:51:20
Case 3001,Assign seriousness,2010/04/21 16:36:39
Case 3001,Assign seriousness,2010/06/01 09:15:42
Case 3001,Take in charge ticket,2010/06/01 09:16:04
Case 3001,Resolve ticket,2010/06/01 09:16:31
Case 3001,Closed,2010/06/16 09:16:45
Case 3003,Assign seriousness,2011/06/10 10:22:58
Case 3003,Take in charge ticket,2011/06/10 10:24:53
Case 3003,Resolve ticket,2011/06/10 10:25:31
Case 3003,Closed,2011/07/13 10:30:23
Case 3004,Assign seriousness,2010/03/09 10:01:13
Case 3004,Assign seriousness,2010/04/16 15:56:14
Case 3004,Take in charge ticket,2010/04/16 15:56:18
Case 3004,Resolve ticket,2010/04/16 15:56:30
Case 3004,Resolve ticket,2010/04/16 15:56:30
Case 3004,Closed,2010/05/01 15:56:46
Case 3005,Assign seriousness,2011/02/24 09:05:26
Case 3005,Take in charge ticket,2011/02/25 13:23:49
Case 3005,Resolve ticket,2011/03/14 11:00:16
Case 3005,Closed,2011/04/13 10:00:36
Case 3006,Assign seriousness,2011/01/27 14:36:16
Case 3006,Take in charge ticket,2011/02/15 10:54:16
Case 3006,Resolve ticket,2011/02/15 10:54:22
Case 3006,Closed,2011/03/02 10:54:41
Case 301,Assign seriousness,2010/05/06 11:05:09
Case 301,Take in charge ticket,2010/05/06 13:01:24
Case 301,Resolve ticket,2010/05/06 13:27:07
Case 301,Take in charge ticket,2010/05/06 14:36:41
Case 301,Wait,2010/05/06 16:06:08
Case 301,Take in charge ticket,2010/05/07 12:17:30
Case 301,Resolve ticket,2010/05/07 12:17:43
Case 301,Closed,2010/06/10 11:02:00
Case 3011,Take in charge ticket,2011/12/16 09:12:13
Case 3011,Wait,2011/12/16 15:19:46
Case 3011,Wait,2011/12/16 15:19:46
Case 3011,Resolve ticket,2012/01/05 08:48:26
Case 3011,Closed,2012/01/24 11:50:19
Case 3012,Assign seriousness,2010/09/20 12:18:55
Case 3012,Take in charge ticket,2010/09/20 14:03:04
Case 3012,Wait,2010/09/21 07:29:14
Case 3012,Take in charge ticket,2010/10/01 10:21:04
Case 3012,Resolve ticket,2010/10/01 10:21:30
Case 3012,Closed,2010/11/15 11:22:09
Case 3014,Assign seriousness,2011/10/27 07:44:43
Case 3014,Resolve ticket,2011/10/27 08:12:15
Case 3014,Resolve ticket,2011/10/27 08:12:16
Case 3014,Closed,2011/12/01 08:51:01
Case 3018,Assign seriousness,2011/10/24 10:02:39
Case 3018,Take in charge ticket,2011/10/27 12:51:30
Case 3018,Wait,2011/11/08 09:33:34
Case 3018,Resolve ticket,2011/11/08 09:45:40
Case 3018,Closed,2011/12/09 11:20:37
Case 302,Assign seriousness,2010/11/19 16:53:47
Case 302,Take in charge ticket,2010/11/19 17:24:12
Case 302,Resolve ticket,2010/11/22 08:52:33
Case 302,Closed,2010/12/26 17:00:29
Case 3022,Take in charge ticket,2011/11/08 10:42:25
Case 3022,Wait,2011/11/14 09:43:44
Case 3022,Resolve ticket,2011/11/23 10:28:45
Case 3022,Closed,2011/12/10 11:30:16
Case 3026,Assign seriousness,2011/10/27 14:09:16
Case 3026,Resolve ticket,2011/11/02 15:21:41
Case 3026,Closed,2011/11/29 15:10:21
Case 3029,Assign seriousness,2011/10/13 13:54:04
Case 3029,Take in charge ticket,2011/10/14 14:44:15
Case 3029,Resolve ticket,2011/10/14 15:26:53
Case 3029,Closed,2011/11/26 15:00:35
Case 3030,Assign seriousness,2010/11/04 09:02:04
Case 3030,Take in charge ticket,2010/11/11 13:46:36
Case 3030,Wait,2010/11/11 13:47:04
Case 3030,Take in charge ticket,2010/11/11 14:34:48
Case 3030,Resolve ticket,2010/11/11 14:35:21
Case 3030,Closed,2010/12/12 10:01:12
Case 3031,Insert ticket,2010/09/16 07:47:02
Case 3031,Assign seriousness,2010/09/16 07:47:25
Case 3031,Assign seriousness,2010/09/21 08:10:05
Case 3031,Assign seriousness,2010/09/21 08:10:15
Case 3031,Take in charge ticket,2010/09/21 08:10:37
Case 3031,Resolve ticket,2010/09/27 08:30:29
Case 3031,Closed,2010/10/30 07:50:40
Case 3032,Assign seriousness,2011/10/12 09:00:38
Case 3032,Take in charge ticket,2011/10/12 13:28:07
Case 3032,Resolve ticket,2011/10/12 13:49:19
Case 3032,Closed,2011/11/12 10:10:45
Case 3033,Assign seriousness,2011/06/21 08:44:10
Case 3033,Assign seriousness,2011/06/21 08:44:27
Case 3033,Take in charge ticket,2011/07/07 07:57:39
Case 3033,Resolve ticket,2011/07/07 07:59:42
Case 3033,Closed,2011/08/03 08:51:31
Case 3036,Assign seriousness,2011/05/19 13:12:29
Case 3036,Take in charge ticket,2011/05/20 07:55:55
Case 3036,Resolve ticket,2011/05/20 09:34:49
Case 3036,Take in charge ticket,2011/05/23 15:02:42
Case 3036,Resolve ticket,2011/06/08 14:07:53
Case 3036,Closed,2011/07/08 14:08:22
Case 3039,Assign seriousness,2011/06/20 13:18:42
Case 3039,Take in charge ticket,2011/06/22 13:35:23
Case 3039,Resolve ticket,2011/06/28 12:43:09
